date,open,high,low,close,volumefrom,volumeto,supply,market_cap
2021-03-01,0.04825,0.05247,0.04795,0.05064,251034232.44,12556945.09,128578018300.969,6511190846.761069
2021-03-02,0.05064,0.05253,0.04922,0.05041,219515276.7,11186186.2,128591877737.54,6482316556.749392
2021-03-03,0.05041,0.0522,0.05005,0.05064,179947407.37,9185621.77,128605640069.219,6512589613.105249
2021-03-04,0.05064,0.05124,0.04773,0.04999,222410609.17,11091362.16,128619370523.891,6429682332.489311
2021-03-05,0.04999,0.05096,0.04804,0.04963,177777378.21,8777548.26,128633137923.068,6384062635.121864
2021-03-06,0.04963,0.05257,0.0492,0.0511,268171766.57,13707677.34,128646798469.587,6573851401.795896
2021-03-07,0.0511,0.05237,0.05052,0.0521,139064013.48,7147365.42,128660436437.754,6703208738.406983
2021-03-08,0.0521,0.06325,0.05161,0.06316,803426018.43,45579884.26,128674304193.189,8127069052.841816
2021-03-09,0.06316,0.06316,0.05597,0.05805,461743966.58,27086967.68,128688190346.023,7470349449.586635
2021-03-10,0.05805,0.05876,0.05462,0.05593,251636506.62,14147262.08,128701930724.018,7198298985.394327
2021-03-11,0.05593,0.05694,0.05437,0.05597,154429172.65,8582596.7,128715548867.874,7204209270.134907
2021-03-12,0.05597,0.05699,0.05444,0.05526,188456510.57,10448185.53,128729345277.865,7113583620.05482
2021-03-13,0.05526,0.06284,0.05464,0.06268,423489172.81,24857690.66,128743201387.53,8069623862.97038
2021-03-14,0.06268,0.06349,0.05844,0.05844,546164446.67,33334771.95,128756977746.04,7524557779.478577
2021-03-15,0.05844,0.05977,0.05504,0.05701,286598348.96,16439410.21,128770676675.916,7341216277.293971
2021-03-16,0.05701,0.05909,0.05534,0.05864,287010333.76,16508332.93,128784412144.24,7551917928.138233
2021-03-17,0.05864,0.05894,0.05659,0.05797,198378387.22,11481925.26,128797571962.807,7466395246.683922
2021-03-18,0.05797,0.05927,0.05698,0.05734,188719822.38,10964062.73,128811333531.961,7386041864.722644
2021-03-19,0.05734,0.05984,0.05654,0.05829,157894645.53,9208562.24,128825072788.101,7509213492.818407
2021-03-20,0.05829,0.06067,0.05795,0.05887,221182907.8,13140895.88,128838760774.693,7584737846.806176
2021-03-21,0.05887,0.05955,0.05678,0.0575,129925810.42,7540299.45,128852417049.022,7409013980.318766
2021-03-22,0.0575,0.05797,0.05455,0.05499,175785160.67,9924014.01,128866135182.603,7086348773.691339
2021-03-23,0.05499,0.05612,0.05273,0.05345,172082694.88,9394492.69,128880049687.794,6888638655.81259
2021-03-24,0.05345,0.05671,0.05084,0.0516,182887367.51,9864885.61,128893689624.913,6650914384.645511
2021-03-25,0.0516,0.05248,0.04964,0.05138,182600019.67,9301920.29,128907466542.32,6623265630.944403
2021-03-26,0.05138,0.05409,0.05126,0.05392,98778319.08,5211362.7,128921115248.663,6951426534.207909
2021-03-27,0.05392,0.05544,0.05341,0.0544,124328986.58,6749960.32,128934824671.754,7014054462.143417
2021-03-28,0.0544,0.05487,0.05301,0.05368,75266805.44,4061411.53,128948608767.57,6921961318.643158
2021-03-29,0.05368,0.05475,0.05323,0.05415,78802453.0,4254592.63,128962415706.16,6983314810.488564
2021-03-30,0.05415,0.05562,0.05369,0.05404,115963596.01,6315139.29,128976197871.658,6969873732.984398
2021-03-31,0.05404,0.05456,0.05171,0.05376,105650577.41,5647296.24,128989924326.116,6934498331.7719965
2021-04-01,0.05376,0.07046,0.05367,0.06221,982312372.56,61129199.25,129003759078.92,8025323852.299613
2021-04-02,0.06221,0.06292,0.05728,0.05763,251342276.36,14844157.9,129017654677.243,7435287439.049514
2021-04-03,0.05763,0.0595,0.05559,0.05561,142633081.59,8249865.12,129031337281.034,7175432666.1983
2021-04-04,0.05561,0.05817,0.05513,0.05748,92832237.93,5266658.24,129045078152.776,7417511092.221565
2021-04-05,0.05748,0.06062,0.05631,0.05992,191195366.2,11130309.49,129058846382.691,7733206075.250845
2021-04-06,0.05992,0.06513,0.05804,0.06436,380612643.26,23450720.54,129072700574.951,8307119009.003847
2021-04-07,0.06436,0.06739,0.05715,0.05877,449142021.17,27948311.74,129086337057.456,7586404028.866689
2021-04-08,0.05877,0.06223,0.05869,0.06184,142048884.51,8668999.18,129100159462.771,7983553861.177758
2021-04-09,0.06184,0.06425,0.06055,0.06159,147082314.05,9097603.28,129113837012.347,7952121221.590451
2021-04-10,0.06159,0.06508,0.06099,0.06385,192157751.24,12173663.87,129127461905.238,8244788442.649447
2021-04-11,0.06385,0.07992,0.0634,0.07418,996394159.61,72198383.66,129141280838.259,9579700212.582052
2021-04-12,0.07418,0.07533,0.06877,0.07076,329373788.25,23635958.99,129155074829.053,9139013094.90379
2021-04-13,0.07076,0.09598,0.07064,0.09406,1452636416.28,124244357.92,129168787593.312,12149616161.026928
2021-04-14,0.09406,0.145,0.0923,0.1211,3786099684.92,460578650.21,129182578235.198,15644010224.282478
2021-04-15,0.1211,0.1932,0.1201,0.1828,2597718261.99,408281168.38,129196123052.051,23617051293.91492
2021-04-16,0.1828,0.4592,0.1801,0.3659,6158494298.52,1892948148.0,129210007256.247,47277941655.060776
2021-04-17,0.3659,0.3804,0.2306,0.2829,2901879157.3,860357983.27,129224158465.683,36557514429.94172
2021-04-18,0.2829,0.354,0.2404,0.3229,1944575567.8,594633128.61,129237971710.441,41730941065.3014
2021-04-19,0.3229,0.4346,0.3094,0.4098,2153290287.22,823669647.42,129251963658.291,52967454707.16765
2021-04-20,0.4098,0.4233,0.2705,0.3171,3158313447.35,1127569488.18,129265966024.013,40990237826.21452
2021-04-21,0.3171,0.3474,0.2962,0.306,1296451039.05,410729671.04,129279689644.667,39559585031.268105
2021-04-22,0.306,0.3091,0.2537,0.2611,1633600805.38,457750302.83,129293495714.905,33758531731.161694
2021-04-23,0.2611,0.2691,0.1611,0.2498,2423094729.66,531826797.64,129307300055.192,32300963553.78696
2021-04-24,0.2498,0.2901,0.2287,0.2705,1229692254.14,326412027.6,129321210695.414,34981387493.10949
2021-04-25,0.2705,0.2894,0.225,0.2516,893863851.08,232466120.44,129334992637.969,32540684147.712997
2021-04-26,0.2516,0.2808,0.2477,0.2713,654532285.49,174640976.09,129348760639.944,35092318761.616806
2021-04-27,0.2713,0.2798,0.265,0.2724,386468691.29,105050881.49,129362256067.83,35238278552.87689
2021-04-28,0.2724,0.3447,0.2565,0.3237,1593869708.8,489311347.68,129375926748.303,41878987488.425674
2021-04-29,0.3237,0.3248,0.2962,0.3051,514243822.56,159822914.51,129389738588.951,39476809243.48895
2021-04-30,0.3051,0.3401,0.3028,0.3384,544245717.6,175987022.81,129403410620.613,43790114154.01544
2021-05-01,0.3384,0.3974,0.3285,0.3913,1022700596.38,372566388.21,129419750181.208,50641948245.906685
2021-05-02,0.3913,0.4,0.362,0.3738,818347298.34,313202777.12,129433561915.491,48382265444.01054
2021-05-03,0.3738,0.4472,0.3738,0.4413,1054746521.02,434002614.59,129447439060.744,57125154857.50633
2021-05-04,0.4413,0.6097,0.3969,0.5387,2828958099.46,1457951635.88,129461434269.058,69740874640.74153
2021-05-05,0.5387,0.6946,0.525,0.6543,2843205275.15,1784009086.28,129475242412.153,84715651110.27171
2021-05-06,0.6543,0.6657,0.5414,0.5812,1253293877.5,753592674.38,129489119199.981,75259076079.02896
2021-05-07,0.5812,0.7324,0.5172,0.6894,2068016334.15,1297647066.64,129503221027.635,89279520576.45157
2021-05-08,0.6894,0.7398,0.6022,0.6368,1849007938.96,1255189218.79,129517138098.993,82476513541.43875
2021-05-09,0.6368,0.7015,0.4215,0.5704,3963026738.35,2122374522.34,129531248765.146,73884624295.63928
2021-05-10,0.5704,0.5711,0.4231,0.4506,1349596839.6,668195006.47,129545137244.724,58373038842.47263
2021-05-11,0.4506,0.5459,0.4438,0.4945,1081218404.74,536043908.4,129559040393.031,64066945474.35383
2021-05-12,0.4945,0.5275,0.3829,0.3924,884154547.06,415228786.47,129569301219.447,50842993798.51101
2021-05-13,0.3924,0.5362,0.3522,0.4918,1800852984.14,772683531.01,129582999368.956,63728919089.65256
2021-05-14,0.4918,0.5912,0.4653,0.5603,1387852266.11,742288762.56,129596729140.737,72613047337.55495
2021-05-15,0.5603,0.564,0.4915,0.5081,619038193.39,323544767.07,129610402707.557,65855045615.70972
2021-05-16,0.5081,0.5485,0.4505,0.5151,827611752.07,426093342.21,129624091404.516,66769369482.466194
2021-05-17,0.5151,0.5165,0.4563,0.4877,541664163.81,264583449.19,129637821959.866,63224365769.82665
2021-05-18,0.4877,0.5143,0.4699,0.4762,380196397.9,185409005.46,129652801779.367,61740664207.33457
2021-05-19,0.4762,0.4794,0.2339,0.3313,1621167155.93,609922809.85,129666593990.807,42958542589.15436
2021-05-20,0.3313,0.4348,0.2962,0.3993,1094310846.67,410833750.44,129680464938.57,51781409649.971
2021-05-21,0.3993,0.4121,0.3143,0.3588,724101534.47,262661591.29,129694208735.452,46534282094.280174
2021-05-22,0.3588,0.3615,0.3173,0.3421,426320660.04,145803807.25,129707901211.748,44373073004.538994
2021-05-23,0.3421,0.3506,0.2487,0.3068,849149443.69,252781342.72,129721566471.097,39798576593.332565
2021-05-24,0.3068,0.3728,0.2959,0.3659,710621941.49,238114404.09,129735173721.07,47470100064.53951
2021-05-25,0.3659,0.3804,0.3235,0.3463,543707790.07,188892831.73,129748929479.113,44932054278.61684
2021-05-26,0.3463,0.3666,0.3376,0.3531,371004584.65,130129133.21,129762668629.651,45819198293.12977
2021-05-27,0.3531,0.3533,0.3275,0.3337,267579895.28,90251496.98,129776492184.444,43306415441.94896
2021-05-28,0.3337,0.3465,0.3013,0.3113,396963158.91,126623321.43,129790258498.842,40403707470.689514
2021-05-29,0.3113,0.3179,0.281,0.303,300591422.81,89803706.98,129804153516.416,39330658515.474045
2021-05-30,0.303,0.3105,0.2872,0.3021,204266947.48,61625108.34,129813129789.189,39216546509.313995
2021-05-31,0.3021,0.3292,0.2944,0.3257,321191029.24,99734680.27,129826876507.561,42284613678.51262
2021-06-01,0.3257,0.3838,0.3121,0.3701,889514715.34,308066083.79,129854396862.434,48059112278.78683
2021-06-02,0.3701,0.4445,0.3521,0.4235,1464295805.5,594621920.45,129854396862.434,54993337071.2408
2021-06-03,0.4235,0.4404,0.3777,0.4005,972376953.89,397834666.89,129868178050.55,52012205309.24528
2021-06-04,0.4005,0.402,0.3511,0.3762,792832792.31,297839838.58,129881831419.618,48861544980.06029
2021-06-05,0.3762,0.3939,0.3602,0.3717,394257304.15,148813006.71,129898176108.068,48283152059.36887
2021-06-06,0.3717,0.3766,0.3668,0.3713,180430158.36,66941822.99,129911764840.859,48236238285.41095
2021-06-07,0.3713,0.3798,0.3285,0.3316,434783634.13,154883935.6,129925434206.757,43083273982.960625
2021-06-08,0.3316,0.3416,0.2988,0.3265,599610120.77,193430892.76,129939361256.403,42425201450.21558
2021-06-09,0.3265,0.3533,0.3127,0.3431,479164693.34,158820721.14,129952951776.406,44586857754.4849
2021-06-10,0.3431,0.3503,0.323,0.3261,303030598.94,101500408.79,129966822201.332,42382180719.85436
2021-06-11,0.3261,0.333,0.3114,0.3189,226631125.75,72822195.41,129980499848.039,41450781401.53964
2021-06-12,0.3189,0.3191,0.3015,0.3119,205825642.43,63731009.69,129994204235.764,40545192301.134796
2021-06-13,0.3119,0.33,0.3078,0.3242,185900579.68,58924654.4,130007902538.117,42148562002.85753
2021-06-14,0.3242,0.3374,0.32,0.3276,244491008.67,79815994.44,130021683982.651,42595103672.71647
2021-06-15,0.3276,0.3305,0.3169,0.3203,172760165.24,55917669.34,130035321502.457,41650313477.23698
2021-06-16,0.3203,0.3213,0.3057,0.3077,154450498.39,48238542.94,130049782160.084,40016317970.657845
2021-06-17,0.3077,0.3139,0.3027,0.306,128638770.31,39582198.01,130063646535.759,39799475839.94225
2021-06-18,0.306,0.3075,0.28,0.2931,304466077.12,89451425.0,130077317600.031,38125661788.56909
2021-06-19,0.2931,0.2974,0.286,0.286,136680631.28,39832132.99,130091121654.259,37206060793.11807
2021-06-20,0.286,0.289,0.256,0.2802,328798494.46,89857019.13,130102210568.852,36454639401.392334
2021-06-21,0.2802,0.281,0.1664,0.1783,1508529687.26,324102737.4,130115982363.479,23199679655.408306
2021-06-22,0.1783,0.2161,0.1652,0.1905,1432293389.76,267269872.96,130129604529.681,24789689662.904232
2021-06-23,0.1905,0.2471,0.1817,0.235,1097527688.34,243138293.09,130149856192.203,30585216205.167706
2021-06-24,0.235,0.2688,0.2223,0.2634,650903019.91,156995077.85,130167025820.512,34285994601.122864
2021-06-25,0.2634,0.289,0.2296,0.238,880142917.38,226861388.01,130172652985.196,30981091410.476646
2021-06-26,0.238,0.255,0.231,0.2453,342893174.38,82608167.5,130186397807.017,31934723382.061268
2021-06-27,0.2453,0.2665,0.2406,0.2648,263359708.82,65448880.28,130200947235.135,34477210827.86375
2021-06-28,0.2648,0.2662,0.2509,0.257,225615787.21,58025448.74,130214617895.403,33465156799.118572
2021-06-29,0.257,0.275,0.2529,0.2631,275472017.34,72835851.94,130234209885.741,34264620620.938457
2021-06-30,0.2631,0.2635,0.2384,0.2541,197115739.18,49449281.49,130251141098.342,33096814953.0887
2021-07-01,0.2541,0.2591,0.2387,0.2443,269054279.28,67184655.34,130264844173.612,31823701431.61341
2021-07-02,0.2443,0.2482,0.2386,0.2452,125340352.49,30430571.55,130278660309.666,31944327507.930103
2021-07-03,0.2452,0.25,0.2422,0.2464,100341962.9,24773084.83,130290086346.962,32103477275.891438
2021-07-04,0.2464,0.2525,0.2436,0.2466,95609511.23,23755010.06,130303772349.941,32132910261.49545
2021-07-05,0.2466,0.2466,0.2267,0.2313,157621646.86,37185852.16,130317636823.575,30142469397.292896
2021-07-06,0.2313,0.2419,0.2296,0.2343,126807408.75,29797249.99,130331407092.781,30536648681.838593
2021-07-07,0.2343,0.2381,0.2224,0.2241,135052805.99,31266610.86,130345045050.358,29210324595.78523
2021-07-08,0.2241,0.2246,0.203,0.2071,236744446.19,50525633.55,130358670858.746,26997280734.8463
2021-07-09,0.2071,0.2294,0.1963,0.2198,275526835.36,59237401.14,130369408344.49,28655195954.118904
2021-07-10,0.2198,0.2276,0.2101,0.2137,191207199.84,41592310.22,130383034335.864,27862854437.574135
2021-07-11,0.2137,0.2187,0.2108,0.2158,115763704.7,24851965.15,130398548260.127,28140006714.535404
2021-07-12,0.2158,0.2188,0.2043,0.2081,185884323.11,39367170.54,130412200078.863,27138778836.411392
2021-07-13,0.2081,0.2083,0.198,0.1999,200092449.49,40542243.5,130425890753.702,26072135561.665028
2021-07-14,0.1999,0.2044,0.1878,0.1975,260777186.03,50978657.55,130439614959.096,25761823954.42146
2021-07-15,0.1975,0.2007,0.1807,0.1851,205969759.77,38905273.16,130453358911.947,24146916734.60139
2021-07-16,0.1851,0.1882,0.1713,0.172,277269264.06,49845757.94,130467143375.679,22440348660.616787
2021-07-17,0.172,0.2172,0.1691,0.187,663423504.74,125003970.91,130480728292.571,24399896190.710777
2021-07-18,0.187,0.1959,0.1806,0.1818,275660349.43,51854983.36,130494243044.384,23723853385.46901
2021-07-19,0.1818,0.1839,0.1707,0.1735,256310214.6,45033034.44,130507873568.415,22643116064.12
2021-07-20,0.1735,0.1795,0.1592,0.1705,561830265.12,93906399.18,130521667625.382,22253944330.127632
2021-07-21,0.1705,0.2139,0.1686,0.1903,1088087182.15,209742902.14,130538065195.916,24841393806.782814
2021-07-22,0.1903,0.1963,0.1865,0.1912,318877510.11,61047986.06,130544194864.445,24960050058.081886
2021-07-23,0.1912,0.1996,0.1835,0.1948,260215776.08,49671623.99,130557836828.959,25432666614.28121
2021-07-24,0.1948,0.2043,0.1913,0.1971,336468250.47,65966662.33,130571507161.614,25735644061.55412
2021-07-25,0.1971,0.2005,0.1914,0.198,239258240.41,46942364.39,130586131924.118,25856054120.975365
2021-07-26,0.198,0.2329,0.197,0.2039,1025487627.11,222006665.04,130606748436.108,26630716006.12242
2021-07-27,0.2039,0.2094,0.1953,0.206,390029158.18,78745746.16,130610450787.431,26905752862.210785
2021-07-28,0.206,0.2136,0.2019,0.2056,385950595.36,79805211.21,130625678841.825,26856639569.87922
2021-07-29,0.2056,0.2065,0.2005,0.2048,185193823.66,37747882.58,130639341481.767,26754937135.46588
2021-07-30,0.2048,0.2105,0.196,0.2088,313938248.37,63951780.78,130653034157.763,27280353532.140915
2021-07-31,0.2088,0.2143,0.205,0.2079,229179579.24,47790583.84,130666722045.741,27165611513.309555
2021-08-01,0.2079,0.2178,0.2021,0.2045,295695176.5,62356674.53,130680456088.222,26724153270.041397
2021-08-02,0.2045,0.2097,0.202,0.2034,165648709.06,33950171.85,130693998324.188,26583159259.13984
2021-08-03,0.2034,0.2049,0.1936,0.196,193243660.61,38224247.52,130707751241.834,25618719243.399464
2021-08-04,0.196,0.2032,0.1943,0.2014,219469198.98,43748919.45,130716630118.549,26326329305.875767
2021-08-05,0.2014,0.2023,0.1945,0.2009,202079626.17,40211575.1,130730434418.081,26263744274.592472
2021-08-06,0.2009,0.2119,0.1985,0.2047,301399278.03,61411712.83,130757986136.667,26766159762.175735
2021-08-07,0.2047,0.2628,0.2038,0.2618,1392264807.73,324866736.71,130757986136.667,34232440770.57942
2021-08-08,0.2618,0.2819,0.2351,0.2401,1631800123.31,420824771.11,130771840467.639,31398318896.28013
2021-08-09,0.2401,0.2665,0.2312,0.2564,1066473078.04,266773907.71,130785754404.09,33533467429.208675
2021-08-10,0.2564,0.2631,0.2453,0.2574,813596092.83,207296321.78,130799611235.772,33667819932.087715
2021-08-11,0.2574,0.2827,0.2565,0.2648,1105689907.53,298969011.72,130813243560.315,34639346894.77141
2021-08-12,0.2648,0.2942,0.2524,0.2642,1173638077.72,319561067.44,130826957264.674,34564482109.326866
2021-08-13,0.2642,0.2875,0.2619,0.2869,748848999.87,206410328.08,130840692977.989,37538194815.38504
2021-08-14,0.2869,0.2986,0.2763,0.2941,907316416.36,260906424.89,130854498192.88,38484307918.52601
2021-08-15,0.2941,0.3497,0.2872,0.3403,1493831375.37,465059980.83,130868317235.563,44534488355.26209
2021-08-16,0.3403,0.3514,0.3104,0.3196,1313937629.21,436856880.92,130882104449.329,41829920582.00555
2021-08-17,0.3196,0.3397,0.2951,0.2993,1078481843.71,345099181.77,130895788234.46,39177109418.57388
2021-08-18,0.2993,0.3246,0.2795,0.3031,1314061326.08,396963032.99,130909449761.473,39678654222.70247
2021-08-19,0.3031,0.3192,0.2939,0.3178,769417945.95,235098095.35,130936375962.443,41611580280.86439
2021-08-20,0.3178,0.3335,0.314,0.3274,656943800.26,212504157.88,130950017720.118,42873035801.566635
2021-08-21,0.3274,0.3296,0.3158,0.3169,454010299.76,146641684.13,130963771834.003,41502419294.19556
2021-08-22,0.3169,0.3216,0.3056,0.3149,375830606.54,117986549.47,130977534317.883,41244825556.701355
2021-08-23,0.3149,0.3278,0.3133,0.3179,505888344.97,161857279.96,130991421415.226,41642172867.900345
2021-08-24,0.3179,0.3195,0.2805,0.2888,557813385.31,167174545.78,131005048895.45,37834258121.00596
2021-08-25,0.2888,0.2967,0.2799,0.2926,465396828.22,134492981.48,131013874082.504,38334659556.54067
2021-08-26,0.2926,0.296,0.2645,0.2684,493638595.97,136542550.04,131022506796.129,35166440824.081024
2021-08-27,0.2684,0.295,0.2653,0.2945,417241434.89,116948362.01,131036316422.764,38590195186.504
2021-08-28,0.2945,0.2995,0.2832,0.2858,257841339.6,74635735.53,131060005023.23,37456949435.63913
2021-08-29,0.2858,0.2918,0.2768,0.281,269273174.49,76061355.59,131060005023.23,36827861411.52763
2021-08-30,0.281,0.2901,0.27,0.272,400607782.64,111876743.63,131087333600.63,35655754739.37136
2021-08-31,0.272,0.2859,0.2699,0.2783,364429822.54,101124514.0,131101175489.054,36485457138.60373
2021-09-01,0.2783,0.2952,0.2732,0.2946,426478425.42,121493360.06,131114847996.939,38626434219.898224
2021-09-02,0.2946,0.3096,0.2921,0.2947,677958565.65,204131730.55,131128539043.66,38643580456.1666
2021-09-03,0.2947,0.3047,0.2874,0.2962,570794921.49,169313704.92,131128539043.66,38840273264.73209
2021-09-04,0.2962,0.3088,0.2934,0.2994,420450504.63,126198821.33,131155870130.749,39268067517.14625
2021-09-05,0.2994,0.3156,0.2965,0.3145,367585559.55,112263216.57,131155870130.749,41248521156.12056
2021-09-06,0.3145,0.3199,0.3003,0.3092,406367882.38,126025095.95,131183317764.071,40561881852.65075
2021-09-07,0.3092,0.3113,0.2151,0.2547,1482995625.66,390592327.36,131197260272.707,33415942191.45847
2021-09-08,0.2547,0.2632,0.2337,0.2568,681830668.98,171327854.63,131200542910.607,33692299419.443874
2021-09-09,0.2568,0.2596,0.2489,0.2525,404856525.99,102990009.49,131214326800.095,33131617517.023987
2021-09-10,0.2525,0.2619,0.2355,0.2397,381131467.81,93759172.14,131228005836.707,31455352999.058666
2021-09-11,0.2397,0.2479,0.2379,0.2411,222698972.15,54144337.35,131241754313.404,31642386964.961708
2021-09-12,0.2411,0.255,0.2389,0.2504,264784903.9,65371353.83,131255374699.145,32866345824.66591
2021-09-13,0.2504,0.2521,0.2285,0.2359,398961433.26,94648809.93,131268886378.174,30966330296.611244
2021-09-14,0.2359,0.2416,0.2338,0.2406,165828228.46,39457925.54,131282808198.21,31586643652.48933
2021-09-15,0.2406,0.2482,0.2391,0.2477,166620252.49,40540820.99,131296859277.337,32522232042.996376
2021-09-16,0.2477,0.2479,0.2331,0.2421,207662530.49,50214079.82,131310610007.063,31790298682.709953
2021-09-17,0.2421,0.2597,0.2376,0.2398,488994040.82,120826082.23,131324264611.032,31491558653.725475
2021-09-18,0.2398,0.2474,0.2381,0.2414,206419032.56,50123191.89,131338055513.88,31705006601.050632
2021-09-19,0.2414,0.2417,0.2309,0.2329,178285767.52,42176019.92,131351872546.017,30591851115.967358
2021-09-20,0.2329,0.2334,0.1994,0.2084,778268935.17,166574704.04,131370998473.823,27377716081.944714
2021-09-21,0.2084,0.2183,0.1979,0.2007,471106501.33,97287278.06,131389480141.896,26369868664.478523
2021-09-22,0.2007,0.2303,0.2,0.2246,419220557.43,90234551.46,131391226920.623,29510469566.371925
2021-09-23,0.2246,0.2271,0.2179,0.2246,235113942.87,52393090.7,131405897241.105,29513764520.35218
2021-09-24,0.2246,0.2289,0.1969,0.2094,517040860.84,108842909.36,131419507713.681,27519244915.2448
2021-09-25,0.2094,0.2126,0.2046,0.2085,261210303.15,54602835.03,131433118833.266,27403805276.735962
2021-09-26,0.2085,0.2089,0.1942,0.2052,251375334.06,51044219.15,131446897046.616,26972903273.965603
2021-09-27,0.2052,0.2094,0.1997,0.1998,152205290.93,31110020.15,131460565925.833,26265821071.981434
2021-09-28,0.1998,0.2026,0.1962,0.1967,220740571.12,44105812.66,131473964268.75,25860928771.663128
2021-09-29,0.1967,0.2041,0.1948,0.1986,181735722.64,36212067.59,131487708519.714,26113458912.0152
2021-09-30,0.1986,0.2058,0.1977,0.2042,195202867.7,39449941.19,131501468074.532,26852599780.81943
2021-10-01,0.2042,0.2252,0.2018,0.2229,301172609.19,64343384.33,131515107336.005,29314717425.195515
2021-10-02,0.2229,0.225,0.2153,0.2187,218837087.94,48275082.13,131528774022.809,28765342878.78833
2021-10-03,0.2187,0.2266,0.2157,0.2218,201265764.54,44462927.36,131542299402.889,29176082007.560783
2021-10-04,0.2218,0.2487,0.2125,0.2414,749400472.93,172038225.51,131556001318.258,31757618718.22748
2021-10-05,0.2414,0.268,0.233,0.2519,790671826.41,198015523.47,131569625949.485,33142388776.675274
2021-10-06,0.2519,0.2714,0.2423,0.2544,979861895.2,248963736.68,131583358258.568,33474806340.9797
2021-10-07,0.2543,0.2569,0.2355,0.2429,675953166.65,166016073.49,131596974615.681,31964905134.148914
2021-10-08,0.2429,0.2549,0.2415,0.2439,251614069.53,62090443.91,131610462913.624,32099791904.632893
2021-10-09,0.2439,0.2525,0.2408,0.2467,174941289.4,43165136.91,131624173874.457,32471683694.82854
2021-10-10,0.2467,0.2487,0.2254,0.2289,187709959.71,45027227.15,131637804278.599,30131893399.37131
2021-10-11,0.2289,0.2395,0.2251,0.2313,192879282.23,44855392.77,131651445235.335,30450979282.932987
2021-10-12,0.2313,0.2316,0.216,0.2261,282885459.37,63174218.28,131665029433.544,29769463154.924297
2021-10-13,0.2261,0.2341,0.2208,0.2326,240705286.33,54500460.82,131678439690.429,30628405071.993786
2021-10-14,0.2326,0.2402,0.2313,0.2326,206613424.84,48695129.57,131692128947.311,30631589193.14454
2021-10-15,0.2326,0.2434,0.2244,0.2341,355598530.96,82859106.76,131705676457.548,30832298858.711987
2021-10-16,0.2341,0.2454,0.2338,0.2373,248964299.06,59570370.42,131719284119.572,31256986121.57444
2021-10-17,0.2373,0.2419,0.226,0.2378,240876167.1,56757257.48,131732977162.038,31326101969.132637
2021-10-18,0.2378,0.2723,0.2371,0.2472,843568398.44,215396355.91,131746758767.568,32567798767.342808
2021-10-19,0.2472,0.2548,0.2404,0.2455,311643925.78,76673361.64,131760288525.551,32347150833.02277
2021-10-20,0.2455,0.2618,0.2421,0.2547,312184209.28,78781534.74,131773562313.67,33562726321.291748
2021-10-21,0.2547,0.2584,0.2006,0.2424,417850132.2,103108203.98,131787034016.166,31945177045.51864
2021-10-22,0.2424,0.2527,0.2353,0.2444,421149738.1,103017605.43,131800649298.348,32212078688.516254
2021-10-23,0.2444,0.2536,0.2411,0.2511,241334263.04,59712292.25,131814392664.895,33098593998.155136
2021-10-24,0.2511,0.2827,0.2459,0.2758,817638400.41,213989954.59,131827955811.575,36358150212.83238
2021-10-25,0.2758,0.2802,0.2593,0.2649,629194156.29,168504148.04,131848066197.509,34926552735.72014
2021-10-26,0.2649,0.2741,0.2523,0.2557,451963293.38,119811216.48,131861817247.635,33717066670.220264
2021-10-27,0.2557,0.2635,0.2199,0.2375,1308351761.48,317941053.81,131875387607.83,31320404556.859623
2021-10-28,0.2375,0.3402,0.2326,0.2998,3426697649.16,1029111803.49,131889121729.834,39540358694.60423
2021-10-29,0.2998,0.3069,0.2768,0.288,1105671034.23,321913257.99,131902505154.822,37987921484.58874
2021-10-30,0.288,0.2948,0.2581,0.269,663106328.67,184072859.09,131916121102.069,35485436576.456566
2021-10-31,0.269,0.285,0.2524,0.2802,746936540.55,200835275.49,131929723835.909,36966708618.8217
2021-11-01,0.2802,0.2864,0.2638,0.2717,519585249.52,141770603.09,131943568830.342,35849067651.20392
2021-11-02,0.2717,0.281,0.2672,0.2741,378121759.37,103494575.66,131956982380.468,36169408870.48628
2021-11-03,0.2741,0.2775,0.263,0.269,375183654.22,101277605.2,131970586164.069,35500087678.13456
2021-11-04,0.269,0.2709,0.2542,0.2633,329293022.68,86450045.36,131984159972.16,34751429320.66972
2021-11-05,0.2633,0.2708,0.257,0.2611,312585610.17,81892479.29,131997826913.483,34464632607.11041
2021-11-06,0.2611,0.2676,0.2499,0.2619,219543283.02,56990091.6,132011346979.662,34573771773.97348
2021-11-07,0.2619,0.2699,0.2588,0.2666,208191654.15,54980019.6,132024846343.686,35197824035.22669
2021-11-08,0.2666,0.297,0.2647,0.2822,700174172.75,196095193.92,132038500953.179,37261264968.987114
2021-11-09,0.2822,0.2904,0.267,0.2735,401715901.95,112078108.07,132052163422.84,36116266696.14674
2021-11-10,0.2735,0.2773,0.2405,0.2557,609123557.31,159827432.48,132059276725.231,33767557058.641563
2021-11-11,0.2557,0.2712,0.2534,0.2607,322800496.51,84382538.64,132072996482.523,34431430182.993744
2021-11-12,0.2607,0.2685,0.2492,0.2597,336321949.5,86773296.32,132086281526.575,34302807312.451527
2021-11-13,0.2597,0.2623,0.2545,0.2614,167336760.84,43244172.14,132099945392.909,34530925725.70641
2021-11-14,0.2614,0.2718,0.2601,0.2628,245291171.86,64534009.7,132113581229.34,34719449147.07055
